id,open_data_platform,open_data_volume,institution_id,institution_name
5KL9OvNqn2CKGgmDetyUNM,Wikimedia Commons,"8,392",25949e3761d740aba6e7bb3d4fc082d9,Konrad-Adenauer-Stiftung
1l4WK6xn4BRBiUQqDkyg6t,Coding Da Vinci,717,da6527d3d2e54fbf9375d8c26b7dfb04,Landesmuseum Natur und Mensch
6BbBvteKjczJQ0tzwUl5cx,Coding Da Vinci,"9,465",0e271b3d64c9460b8f01219c79ec7139,Landesmuseum Hannover
6d4X97RLJRmomN024sJa8Q,Wikimedia Commons,525,3ca97b94019742c0ab176268a49e2a01,Jüdisches Museum Berlin
48nOKAQir3kYq60k4l2EtF,Coding Da Vinci,230,0435ba51a8c14ae49a75ee30948d84e9,Johannes Gutenberg-Universität Mainz
5DDkd495wV6YWZe4jmfevJ,Coding Da Vinci,0,d24811bee5854ec2996024498ccc5df1,Jüdisches Leben in Unterfranken (e.V.) / Stadt- und Stiftsarchiv Aschaffenburg
XhGpwX5ypuGbiD1fn6eDZ,Coding Da Vinci,139,5ad5098bfbda46f49933a1814ae912da,Katholische Universität Eichstätt-Ingolstadt
25lW4lAzoaetUZ26EA3hW8,Coding Da Vinci,"1,301",e4d64c4774d1421ab9ecfd4b6af7e517,KZ-Gedenkstätte Dachau
3I9TB8XFR1zdiIxKCeor7,Coding Da Vinci,69,18507a7f1f10415da742fecf965daa4f,"Institut für Klassiche Archäologie der FAU Erlangen-Nürnberg, Antikensammlung"
38ks5N59rCujTapKAc8tsB,Coding Da Vinci,0,7ab00967f1394887840258a9522f238b,"Humboldt-Universität zu Berlin, Institut für Kunst- und Bildgeschichte"
wBN3c4SGi4XYEFwCfLefl,Europeana,"8,257",0ea0077179dd49b5bdbe18d65960ac1b,Industriesalon Schöneweide
5KlRXRajx4SXXrpYxg5ry,Coding Da Vinci,50,218d23d240484f478dea28c56c4e7d13,Historisches Museum Hannover
13rMJifiwCT6J3ZXi6XRlt,Europeana,1,7e97167497be4f3c9d377b7b7416e5d4,Hochschule Mainz
3phcoF3aswQoYcQk6BomA6,German Digital Library,"13,535",3b64918ecdcb4f33977912d38ae9b2ee,Johann Wolfgang Goethe-Universität Frankfurt am Main
3bOKk5m1dXnAP7W1jUqGWe,Coding Da Vinci,"6,000",37f734c0d4c34d389c2a548c21c662f5,"Hochschule für Musik und Theater ""Felix Mendelssohn Bartholdy"" Leipzig, Bibliothek/Archiv"
1WMhIsRSmhRBZTaHfjcE2L,Coding Da Vinci,50,e5075ae204ae434badae5e869352b7ee,"Hochschule für Technik und Wirtschaft Berlin, Historisches Archiv"
4VMjAhUCRbvCBTBk3SqWn1,Coding Da Vinci,124,f8dd2d37da2b47c39ffe2262fc662526,Institut für Theaterwissenschaft der FU Berlin
10SDaWRj6QZSXV1LeAJAaN,Coding Da Vinci,"5,000",801d9d80853d4e3f807c0989cc9673e8,"Institut für Stadtgeschichte Frankfurt am Main, Abteilung Zeitgeschichte und Gedenken"
3EtIMJsIhzyTJEq0oGwWkh,Coding Da Vinci,0,52a24e9a04c64c078dee8f4ab054882d,Historisches Museum Frankfurt
1CCfGkmJxwgA0KHgzfXRlE,Coding Da Vinci,0,ae6c2ec8fe1640709551fd06ac40d1fe,Gleimhaus - Museum der deutschen Aufklärung
1BywNvdbhABIFbcZREFPsg,Coding Da Vinci,"6,030",ba5a641c460e42b59e3cf3e331b3d8ce,Georg-August-Universität Göttingen. Zentrale Kustodie
2SpVeMiPZUzmzIEspEELei,Aggregator,615,4b450720702144a0af0a481278fbd5e7,Gerda Schimpf Fotoarchiv
63AQSp8VEtN6IUCTZxrpl0,Europeana,612,4b450720702144a0af0a481278fbd5e7,Gerda Schimpf Fotoarchiv
2kisX5rpKomk93maXVPXqG,German Digital Library,"94,254",ca36410697154b9fbac8897b09326173,Georg-Eckert-Institut – Leibniz-Institut für internationale Schulbuchforschung
5T4j0taRUYOxZMxUenZH9u,Coding Da Vinci,"430,000",ca36410697154b9fbac8897b09326173,Georg-Eckert-Institut – Leibniz-Institut für internationale Schulbuchforschung
VNKJ6fNBafRju590KZ3SU,Coding Da Vinci,"7,000",062d86337b074f4c901fb021fdc80248,Herzog August Bibliothek Wolfenbüttel
2P873uQ3BmXSrcFPLMWiPa,Coding Da Vinci,88,ffcfbbf805e44c08a92c1032d98a4429,Heimatmuseum Obernfeld
6bDHkWXRbDModAKxG7GVZm,Coding Da Vinci,13,d55788cc19664f68bbab417c9f29e135,Herzog Anton Ulrich-Museum
4I6uN1crr4L7dOyaFbtT0x,Wikimedia Commons,17,281c45e717d04884adb16c3a1b0e306c,Staatsarchiv Darmstadt
7zDSbXUhlvVkRs3HI3qVn3,Coding Da Vinci,480,a84dd0bd5f1a4218805cd5e062f9cdc3,Haus der Geschichte Baden-Württemberg
tso4rhX6oT7Aq2xqmBgSG,Coding Da Vinci,474,1fd01e8debec4a18a923ae0740cf1407,Forschungsbibliothek Gotha der Universität Erfurt
20PpACnTzp714DgwrUT9a1,Coding Da Vinci,0,ca360c4215574ae3ab8ea6558ed02220,Ethnologisches Museum Berlin
6vLisM9djwbroVny8EpgJe,Coding Da Vinci,74,75b35bdb94024f13bba527eba146bcdd,Emslandmuseum Lingen
2911lkAJOY56LgJ8mubRSc,Coding Da Vinci,417,5f24247b965a4058a8a74dc12326ee8a,FHXB Friedrichshain-Kreuzberg Museum
3wf1Ihesfko5eFPGuqP4tw,Europeana,98,b0af38ad6a99441faa3b7f2adf1210d1,Gedenk- und Bildungsstätte - Haus der Wannseekonferenz
2wAWroZlUWkHCuOimxIaSp,Coding Da Vinci,26,402ad4da1ba34f848370f959daff4158,Evenburg
3dRXyAXiQDnXMw5qf1Vd3c,Coding Da Vinci,0,16bf54bf447c4662998334299b05ad17,Ernst-Haeckel-Haus der Friedrich-Schiller-Universität Jena
7JFSxhC7SvidwvsXmzWpND,Own website,44,16bf54bf447c4662998334299b05ad17,Ernst-Haeckel-Haus der Friedrich-Schiller-Universität Jena
